filename,iamge_width,iamge_height,box_name,center_x,center_y,box_width,box_height,angle
187,640,640,l4,318.6568,317.3539,50.5864,65.6476,2.651593
188,640,640,l1,376.7178,407.6459,114.6278,33.449,0.28
188,640,640,l2,317.9541,329.2255,34.5767,59.4015,0.63
188,640,640,l3,555.9001,158.712,77.521,37.1696,0.31
188,640,640,l4,576.5145,335.8909,34.0693,157.2414,0.69
189,640,640,l1,210.5129,391.1547,94.1579,33.5742,0.01
189,640,640,l2,319.6871,312.0129,34.5993,87.148,3.131593
189,640,640,l3,107.8401,306.4901,32.6524,86.6069,0.04
189,640,640,l4,516.325,220.2156,240.8181,26.1425,3.051593
19,640,640,l1,367.0258,345.7729,196.0171,34.9801,0.5
19,640,640,l2,150.5083,514.4954,34.3915,60.9254,0.41
190,640,640,l1,177.2249,420.9988,78.3052,44.8677,3.041593
190,640,640,l2,313.7676,316.2959,44.9648,77.8624,0.33
190,640,640,l3,296.5046,76.0192,47.4687,93.5095,2.711593
190,640,640,l4,105.6894,64.0558,42.6068,37.4509,0.03
190,640,640,l5,26.7108,85.1853,47.5763,27.3026,0.75
191,640,640,l1,365.2737,303.7869,138.2099,42.5745,2.991593
192,640,640,l1,276.4698,327.746,139.0998,42.5967,2.991593
193,640,640,l1,317.3163,313.6569,34.182,55.7462,2.521593
193,640,640,l2,380.8661,329.5591,44.3533,25.7597,2.531593
193,640,640,l3,321.9097,252.291,41.7141,25.8136,2.551593
194,640,640,l1,344.0299,291.2191,137.1917,47.0201,2.321593
194,640,640,l2,524.6607,318.1211,26.479,53.1059,2.281593
195,640,640,l1,106.0892,224.321,34.3976,100.851,2.841593
195,640,640,l2,294.6794,203.0309,27.3326,92.0796,2.491593
195,640,640,l3,321.8359,315.5394,46.4497,34.3386,2.361593
195,640,640,l4,607.5554,526.0069,62.7416,28.7577,0.79
195,640,640,l5,160.7379,139.3206,49.0043,36.8458,3.021593
196,640,640,l1,323.4157,313.688,33.2366,26.0211,2.801593
196,640,640,l2,517.6165,396.0489,62.3608,32.0796,0.18
196,640,640,l3,463.6583,314.5484,31.3298,58.156,0.13
196,640,640,l4,558.7884,157.8202,63.7408,31.3443,0.13
196,640,640,l5,625.9624,237.6632,24.0586,30.2521,3.041593
198,640,640,l1,281.8963,393.9106,46.762,34.3572,3.071593
198,640,640,l2,318.2709,313.6713,25.4945,42.4054,2.971593
199,640,640,l1,359.1514,461.0976,55.2347,45.7478,0.49
199,640,640,l2,326.6324,323.946,45.3763,87.9842,0.44
199,640,640,l3,205.3714,350.7677,37.3777,27.1838,0.7
199,640,640,l1,585.3288,161.0669,19.8095,24.7911,3.041593
2,640,640,l1,371.8137,340.1619,231.4776,51.3329,0.32
2,640,640,l2,476.3219,547.6995,49.6107,162.8946,0.471593
2,640,640,l3,79.309,429.6563,131.7519,46.0639,2.051593
2,640,640,l4,104.9216,593.9118,99.2373,47.9369,0.52
20,640,640,l1,336.9216,348.9118,35.0,145.0,0.0
20,640,640,l2,240.2957,238.968,111.7572,50.0075,3.131593
20,640,640,l3,58.2578,438.6914,111.5034,43.1337,0.6
200,640,640,l1,248.4338,172.9789,152.774,35.6858,2.491593
200,640,640,l2,352.6279,291.0712,167.366,34.4104,2.491593
200,640,640,l3,375.8157,177.5659,32.0455,25.9684,2.501593
21,640,640,l1,257.6061,281.7572,240.4209,46.267,0.52
21,640,640,l2,491.8883,170.773,45.6668,106.4394,0.37
22,640,640,l1,299.9508,338.2399,99.0634,46.9794,2.811593
23,640,640,l1,335.6702,274.9193,39.481,143.9191,0.29
23,640,640,l2,230.5076,147.061,38.1597,22.4262,0.3
23,640,640,l3,238.3986,343.4207,33.335,22.1323,0.34
24,640,640,l1,284.5263,411.4655,32.5077,76.3803,2.591593
24,640,640,l2,495.7707,478.5285,163.6158,34.969,2.951593
24,640,640,l3,350.1404,314.2992,136.5237,34.0264,2.941593
24,640,640,l4,592.7767,381.2082,34.0143,64.2897,3.001593
25,640,640,l1,353.8752,293.4775,125.9187,45.6896,2.751593
25,640,640,l2,349.1793,54.1543,33.9932,31.3043,2.671593
26,640,640,l1,312.0009,340.4401,43.8289,114.6374,0.48
26,640,640,l2,78.4216,217.4118,33.317,114.9521,0.46
26,640,640,l3,582.1985,394.9804,32.179,34.4364,0.44
26,640,640,l4,180.4216,173.4118,66.5829,34.2742,0.49
27,640,640,l1,285.2066,394.1886,43.3817,32.5441,2.341593
27,640,640,l2,144.3518,335.9184,34.0176,58.7414,2.441593
27,640,640,l3,302.3084,311.0008,72.3668,51.2064,2.481593
27,640,640,l4,163.9197,249.0699,39.4435,42.7337,2.621593
28,640,640,l1,242.0158,359.2546,25.808,63.659,0.49
28,640,640,l2,317.9098,325.7375,67.6538,36.8241,0.49
29,640,640,l1,132.9216,344.9118,34.8485,96.6829,2.981593
29,640,640,l2,318.4073,308.871,35.3611,93.7623,2.941593
29,640,640,l3,238.8136,401.7209,79.0845,33.2062,2.981593
29,640,640,l4,468.3296,211.2988,46.217,27.5412,2.951593
3,640,640,l1,247.689,270.2894,253.663,48.6672,0.53
3,640,640,l2,551.1397,196.4656,188.7321,48.299,2.041593
3,640,640,l3,159.8609,70.2108,135.5546,44.2336,2.061593
30,640,640,l1,322.2689,317.7053,36.124,44.6836,2.421593
31,640,640,l1,318.3264,311.2685,34.525,48.2501,0.17
31,640,640,l2,377.2965,360.6724,37.673,20.0743,0.15
31,640,640,l3,55.6588,294.7137,68.7501,19.5067,0.61
32,640,640,l1,330.4264,306.9273,36.4341,74.0658,0.78
32,640,640,l2,323.562,149.4952,44.5505,135.6544,2.351593
32,640,640,l3,82.7068,293.3468,42.3082,106.9155,2.531593
32,640,640,l4,116.7183,156.5725,97.1138,35.0816,2.681593
33,640,640,l1,376.9316,296.4082,187.2037,46.7738,2.841593
33,640,640,l2,539.6441,359.1697,34.5123,50.9215,2.811593
33,640,640,l3,299.9216,494.9118,32.8012,28.8111,2.771593
34,640,640,l1,316.9142,274.7593,42.3872,116.1913,0.57
34,640,640,l2,338.8174,129.1098,60.5535,56.6018,2.591593
34,640,640,l3,569.789,507.5106,28.1721,32.2431,0.5
35,640,640,l1,314.9216,340.9118,37.4659,93.4147,0.06
35,640,640,l2,271.473,270.0062,34.5589,23.2854,0.07
36,640,640,l1,372.4216,494.4118,34.4183,41.6579,0.01
36,640,640,l2,286.3515,316.0917,151.7339,40.2069,0.14
36,640,640,l3,181.4216,170.9118,36.7348,74.4013,0.25
37,640,640,l1,307.4216,349.9118,36.5819,125.6931,0.54
37,640,640,l2,50.8916,189.8022,34.7868,121.2632,0.56
37,640,640,l3,184.2619,149.8825,54.3768,45.4744,0.57
38,640,640,l1,313.5856,308.4874,33.1381,47.0649,0.75
38,640,640,l2,172.7176,251.6639,34.8279,60.9529,2.461593
38,640,640,l3,330.4127,225.6917,72.8291,49.6371,2.491593
38,640,640,l4,190.9403,164.1177,38.09,43.8818,2.581593
39,640,640,l1,325.053,310.4747,37.7446,43.6393,2.871593
39,640,640,l2,90.0726,379.9249,34.2046,45.7169,2.881593
4,640,640,l1,379.4216,332.9118,226.4646,46.4197,0.12
4,640,640,l2,359.9216,524.4118,254.8,52.2875,0.1
4,640,640,l3,518.0281,422.2357,33.1811,46.448,0.08
4,640,640,l4,222.0043,402.6692,33.9316,48.2172,0.2
40,640,640,l1,322.1901,320.7832,32.2398,36.2195,0.1
41,640,640,l1,321.0355,308.6429,33.2076,39.6177,0.06
41,640,640,l2,434.5911,315.6625,32.2359,39.5589,0.09
41,640,640,l3,374.1298,269.8456,30.7745,31.3866,3.001593
42,640,640,l1,315.2472,322.9132,45.4836,88.0553,0.27
42,640,640,l2,209.9216,364.9118,39.2907,32.8974,0.41
43,640,640,l1,243.497,157.3425,71.6595,48.7411,0.46
43,640,640,l2,317.0931,312.1696,50.232,79.5105,0.11
43,640,640,l3,149.7661,230.178,48.9694,88.0899,0.05
43,640,640,l4,242.992,370.4652,24.0419,42.5609,0.35
44,640,640,l1,326.9216,260.9118,36.4404,339.0488,0.11
44,640,640,l2,258.2877,502.5841,43.0096,42.4693,2.471593
45,640,640,l1,362.5772,104.0781,37.0704,90.5015,2.941593
45,640,640,l2,292.9216,350.4118,36.1897,153.8288,0.73
45,640,640,l3,40.39,300.4119,70.7329,26.4751,0.2
46,640,640,l1,374.9216,185.9118,25.0,51.0,0.0
46,640,640,l2,322.7881,318.2954,61.8103,33.0414,2.791593
46,640,640,l3,250.4216,281.9118,33.1172,72.9949,2.861593
46,640,640,l4,317.9216,123.4118,64.3395,35.0061,0.25
47,640,640,l1,319.9216,324.9118,128.9713,50.9157,2.701593
47,640,640,l2,457.9216,375.9118,47.9193,84.2006,2.821593
47,640,640,l3,263.4172,500.4131,36.1121,58.097,2.851593
47,640,640,l4,399.1814,560.1926,127.5342,47.0061,2.711593
48,640,640,l1,309.4216,175.9118,34.7844,43.2094,0.3
48,640,640,l2,342.4216,376.4118,28.805,217.3713,2.751593
48,640,640,l3,440.2071,494.4221,35.685,35.2245,2.641593
48,640,640,l4,147.5211,304.1853,223.8921,37.0,2.811593
48,640,640,l5,402.5993,584.7358,49.3789,74.8129,0.15
49,640,640,l1,255.7638,313.3705,34.2343,44.3029,3.021593
49,640,640,l2,283.4216,511.4118,35.0878,71.5601,2.991593
49,640,640,l3,211.3287,613.2281,77.2115,34.7518,2.961593
49,640,640,l4,298.767,262.432,51.4771,33.5697,3.011593
5,640,640,l1,229.9348,507.8629,255.4266,51.8566,0.1
5,640,640,l2,249.138,316.2521,225.8922,47.6197,0.12
5,640,640,l3,386.4216,407.4118,33.4203,41.4618,0.08
5,640,640,l4,90.9665,386.0929,32.7576,46.3872,0.17
50,640,640,l1,348.8601,194.3342,51.9213,100.7683,0.18
50,640,640,l2,328.0985,328.0846,52.1728,99.9805,0.15
50,640,640,l3,540.9216,136.4118,185.5398,48.0832,0.17
51,640,640,l1,297.1911,381.085,105.2591,43.2655,0.9
51,640,640,l2,401.0398,299.0522,44.9586,93.7217,2.441593
51,640,640,l3,312.4216,290.4118,48.2315,16.9034,2.441593
52,640,640,l1,332.8425,241.7542,51.118,33.6006,2.581593
52,640,640,l2,334.5195,342.2062,34.0103,112.3311,2.501593
52,640,640,l3,481.2586,274.238,31.8634,138.5089,2.381593
52,640,640,l4,477.2684,380.1883,44.421,30.0519,2.721593
53,640,640,l4,324.2494,420.0326,34.2363,118.6942,2.501593
53,640,640,l3,321.1708,317.4541,54.6942,34.1906,2.581593
53,640,640,l2,465.4323,454.8807,43.3576,30.593,2.741593
53,640,640,l1,470.1256,350.6053,32.6341,143.6122,2.381593
54,640,640,l1,318.3126,320.1407,33.9702,72.5532,2.831593
54,640,640,l2,425.1313,395.0255,37.8165,34.7102,2.951593
54,640,640,l3,571.8742,370.6592,75.949,35.1628,2.971593
54,640,640,l4,251.3202,95.1376,33.695,64.3861,2.601593
54,640,640,l5,616.7277,68.8699,34.0914,42.2967,2.991593
55,640,640,l1,306.9464,301.8139,48.0597,92.4555,0.1
56,640,640,l1,224.8981,408.23,99.7589,49.4699,2.331593
56,640,640,l2,309.1785,317.8592,48.7016,94.04,0.77
56,640,640,l3,287.9307,157.3974,50.1263,74.4208,2.411593
56,640,640,l4,117.7857,93.1112,104.6228,48.3988,2.521593
56,640,640,l5,36.0725,151.3361,53.2142,48.2037,2.521593
56,640,640,l6,37.9216,345.4118,46.7568,57.7823,2.541593
58,640,640,l1,314.8732,312.5682,53.2301,49.5918,0.08
58,640,640,l2,281.9216,455.4118,32.4491,32.925,3.031593
58,640,640,l3,397.2611,477.0874,33.5394,42.9421,2.971593
58,640,640,l4,390.4917,142.7296,49.0043,184.0368,3.071593
58,640,640,l5,164.1274,107.8644,47.1912,170.9497,0.05
59,640,640,l1,301.7006,313.6266,106.388,35.0688,0.16
59,640,640,l2,407.8991,340.8436,32.7916,34.8784,0.63
6,640,640,l1,352.647,449.8022,76.7646,42.7102,0.59
6,640,640,l2,338.7585,295.5235,129.7666,53.6458,2.271593
60,640,640,l2,143.6539,173.7597,50.2005,180.1896,2.921593
60,640,640,l1,343.1216,310.9947,141.142,45.5847,3.001593
60,640,640,l3,445.0374,132.7709,45.3958,212.8478,2.961593
61,640,640,l1,198.2639,250.6209,50.2984,56.4624,0.4
61,640,640,l2,355.6417,329.0165,35.5582,39.1946,0.38
61,640,640,l3,302.5402,351.6972,34.0515,34.9258,0.4
61,640,640,l4,291.1384,279.3468,34.53,96.4975,2.651593
61,640,640,l5,294.4033,149.7199,26.9279,84.6415,2.901593
62,640,640,l1,357.6368,572.383,122.3476,68.0964,2.371593
62,640,640,l2,471.3549,319.4436,40.4166,53.8702,0.29
62,640,640,l3,281.5667,281.3007,55.9441,304.1378,2.331593
62,640,640,l4,54.4753,223.3861,58.6326,99.4878,0.69
62,640,640,l5,138.4276,88.2993,50.834,23.7657,0.37
63,640,640,l1,324.7773,322.0977,33.3996,79.0479,2.601593
63,640,640,l2,388.184,223.1978,136.6968,33.4409,2.961593
63,640,640,l3,534.6001,387.141,159.8404,34.9837,2.951593
64,640,640,l1,315.774,311.6156,33.2503,50.6063,2.481593
64,640,640,l2,212.9583,336.99,33.6751,52.869,0.81
64,640,640,l3,490.4216,113.9118,50.1922,33.671,0.3
64,640,640,l4,557.0503,50.6891,33.5785,52.7697,0.16
65,640,640,l1,303.9216,207.9118,34.3216,122.7682,0.47
65,640,640,l2,312.1753,305.0847,60.0994,20.238,0.78
65,640,640,l3,428.2028,241.009,32.2507,37.6941,0.36
65,640,640,l4,397.9216,153.9118,34.8383,32.3155,0.61
66,640,640,l1,311.9326,313.9708,41.4234,34.1739,2.771593
67,640,640,l1,313.5814,322.5364,34.1014,62.016,3.081593
67,640,640,l2,421.5218,378.7335,46.1727,33.7062,3.091593
67,640,640,l3,500.4216,317.9118,31.9672,65.2004,3.081593
67,640,640,l4,408.1577,258.8251,41.0072,38.8442,3.101593
68,640,640,l1,130.4771,327.5576,34.1726,60.0486,3.071593
68,640,640,l2,240.074,383.0373,46.0308,33.6762,3.121593
68,640,640,l3,317.4526,319.1513,32.7208,61.1875,3.121593
68,640,640,l4,226.0585,263.635,40.5174,38.0515,3.081593
69,640,640,l1,322.4073,322.471,33.0348,51.6746,0.11
69,640,640,l2,376.1352,399.8329,38.1097,35.138,0.1
69,640,640,l3,447.4216,313.4118,33.656,47.7418,0.05
69,640,640,l4,393.1847,235.7209,39.6859,33.9523,0.09
7,640,640,l1,553.3282,350.3628,38.407,197.6441,2.491593
7,640,640,l2,359.8158,297.2002,128.0883,50.5413,2.681593
7,640,640,l3,516.5756,194.2852,48.9181,28.5263,0.71
70,640,640,l1,321.2342,320.6811,33.0087,51.8765,0.05
70,640,640,l2,431.0621,325.0108,33.2196,49.2031,0.05
70,640,640,l3,373.8209,370.549,31.0649,25.1685,0.09
70,640,640,l4,374.0742,279.8435,43.2434,25.5024,0.06
71,640,640,l1,211.9216,313.4118,32.9725,51.3596,0.05
71,640,640,l2,321.9831,319.5892,33.3195,48.04,0.05
71,640,640,l3,266.4836,364.5839,38.2154,25.0787,0.07
71,640,640,l4,262.5914,273.5103,46.2435,25.015,0.06
72,640,640,l1,52.2111,194.9798,32.2698,83.1668,0.33
72,640,640,l2,124.0068,155.3375,34.0411,27.0257,0.4
72,640,640,l3,320.5005,316.8905,57.4061,77.8201,0.45
72,640,640,l4,165.4216,321.4118,90.8536,37.2239,0.45
73,640,640,l1,322.6756,316.9752,33.7537,86.6397,0.42
73,640,640,l2,483.2062,398.7508,32.7592,83.647,0.48
73,640,640,l3,391.6085,421.9426,26.8326,23.2694,0.46
74,640,640,l1,331.7001,178.0107,34.9275,101.9005,2.721593
74,640,640,l2,406.4614,256.4945,30.2631,33.6997,0.12
74,640,640,l3,321.7523,313.7987,34.1036,83.6693,0.56
74,640,640,l4,61.8983,153.4776,34.4315,85.8733,0.49
75,640,640,l1,68.4383,182.5044,28.116,26.5367,0.21
75,640,640,l2,521.0246,310.2317,25.9474,25.2516,0.24
75,640,640,l3,316.9216,317.4118,33.2132,86.2663,0.27
76,640,640,l1,363.8586,284.296,167.6002,37.4917,2.451593
77,640,640,l1,317.5095,317.45,100.4426,43.9804,2.911593
77,640,640,l2,236.442,509.0264,49.3531,117.8808,2.901593
77,640,640,l3,447.079,419.1612,42.7366,79.4133,2.971593
77,640,640,l4,389.1291,607.0921,89.0604,48.3288,2.951593
78,640,640,l1,306.4216,193.9118,32.2308,48.1475,2.531593
78,640,640,l2,414.9511,255.4557,80.4038,47.8083,2.841593
78,640,640,l3,307.7177,335.718,123.1429,46.1993,2.251593
78,640,640,l4,555.1783,430.1125,34.2086,67.7473,2.531593
78,640,640,l5,618.4955,587.248,34.1077,74.6829,3.111593
79,640,640,l1,442.0237,207.4582,52.6158,33.5607,0.34
79,640,640,l2,505.7186,350.2861,46.9319,144.0519,0.3
79,640,640,l3,336.9216,287.9118,44.8156,147.1651,0.37
8,640,640,l1,356.8165,474.2758,197.2337,38.1997,0.92
8,640,640,l2,161.2205,422.7474,130.6644,48.785,2.671593
8,640,640,l3,320.4216,318.9118,48.0356,30.1593,0.72
80,640,640,l1,316.4216,282.4118,50.0,166.0,0.01
80,640,640,l2,71.9216,256.4118,49.7496,163.0275,0.01
80,640,640,l3,190.9216,404.9118,117.0,47.0,0.0
80,640,640,l4,188.416,132.9683,110.0397,48.5254,0.04
81,640,640,l1,310.7517,271.0751,50.1095,159.816,2.881593
81,640,640,l2,450.3411,147.3194,241.5456,50.0106,0.14
81,640,640,l3,526.6666,467.3527,217.886,50.1692,0.21
82,640,640,l1,173.9216,177.9118,60.9926,31.3991,3.081593
82,640,640,l2,304.6463,280.9609,48.2295,156.318,2.861593
82,640,640,l3,101.2972,282.6058,46.9635,149.852,2.801593
82,640,640,l4,232.1244,394.2104,32.2391,29.9212,2.981593
83,640,640,l1,444.2461,296.0593,80.8825,37.6306,2.991593
83,640,640,l2,311.9828,316.1039,91.7305,37.3268,2.991593
84,640,640,l1,238.3051,452.1943,50.0689,162.7777,2.881593
84,640,640,l2,493.2999,179.4494,32.5019,22.6938,2.861593
84,640,640,l3,378.5904,330.6593,235.0156,49.7769,0.14
84,640,640,l4,600.8571,484.4339,46.3634,126.6051,2.901593
85,640,640,l1,309.9216,331.9118,62.6201,47.4208,0.27
85,640,640,l2,147.3955,410.6596,44.0717,52.561,0.6
85,640,640,l3,111.4858,557.1439,46.3462,85.8429,3.001593
86,640,640,l1,319.9874,317.4709,52.392,123.713,2.571593
86,640,640,l2,343.9422,199.5895,50.774,33.8436,2.581593
87,640,640,l1,479.2586,244.0615,35.7309,102.6075,0.47
87,640,640,l2,548.2803,108.5795,36.2236,94.2097,0.46
87,640,640,l3,296.353,300.6142,127.255,34.9793,0.51
87,640,640,l4,154.9612,219.1897,119.7217,34.8621,0.52
87,640,640,l5,86.6227,49.2345,37.7478,88.5873,0.5
88,640,640,l1,319.8864,315.6927,115.9399,46.9129,0.38
88,640,640,l2,464.0445,375.5888,76.1582,47.7834,0.41
88,640,640,l3,595.6192,305.88,48.319,73.3484,0.45
88,640,640,l4,262.6603,145.4338,53.6087,102.8801,0.45
88,640,640,l5,318.8036,29.7103,53.473,37.569,0.46
89,640,640,l1,320.9216,318.4118,50.6027,33.232,0.6
9,640,640,l1,275.4216,276.4118,209.2585,51.0968,0.62
90,640,640,l1,246.3857,416.0589,35.6117,63.5249,2.931593
90,640,640,l2,405.4774,394.5373,34.828,69.1185,0.26
91,640,640,l1,321.804,312.9341,45.9211,59.4096,3.011593
91,640,640,l2,467.813,292.1059,33.7118,64.1326,2.951593
91,640,640,l3,407.8675,360.3359,53.4582,28.9754,3.001593
92,640,640,l1,338.4484,317.9664,33.1089,93.8546,2.921593
92,640,640,l2,160.3265,359.8216,33.9471,78.0038,2.891593
92,640,640,l3,217.0957,252.9701,66.2163,34.3327,2.881593
93,640,640,l1,322.4216,349.9118,50.2924,124.6422,3.081593
93,640,640,l2,145.8424,358.2955,46.9114,124.4163,3.111593
93,640,640,l3,229.0979,246.6454,57.3394,33.8528,3.101593
94,640,640,l1,310.3173,330.8274,86.4479,36.9298,2.411593
94,640,640,l2,417.1054,236.7269,92.6593,38.2023,2.421593
94,640,640,l3,134.4714,119.941,83.5455,39.2224,2.411593
94,640,640,l4,415.745,105.2023,33.619,71.872,2.431593
94,640,640,l5,230.0743,36.2637,65.192,38.9498,2.421593
95,640,640,l1,313.9129,312.7032,41.7721,50.1173,2.931593
95,640,640,l2,144.1998,348.5669,44.1399,54.0792,2.931593
95,640,640,l3,82.3233,433.6428,45.7589,43.9978,0.0
95,640,640,l4,534.0456,590.4064,33.3726,35.5199,3.041593
95,640,640,l5,462.2925,497.7038,32.6886,51.6236,2.341593
96,640,640,l1,320.536,313.4261,33.7589,49.2563,2.621593
96,640,640,l2,484.8828,224.4666,32.647,55.8235,2.651593
96,640,640,l3,188.7782,453.8089,26.7902,25.2289,2.621593
96,640,640,l4,358.0796,221.8217,57.6219,33.5835,2.631593
97,640,640,l1,316.2335,314.1087,39.6362,62.6136,3.121593
97,640,640,l2,511.1666,324.6074,42.0154,22.2329,2.781593
97,640,640,l3,362.4241,254.3964,27.1481,27.2717,2.841593
98,640,640,l1,277.2048,211.7471,30.9206,34.7059,2.821593
98,640,640,l2,317.2508,313.0079,35.3593,33.6153,2.741593
98,640,640,l3,252.2396,276.108,26.1728,36.026,2.721593
98,640,640,l4,357.6993,242.7392,35.5123,18.6737,2.841593
99,640,640,l1,211.7573,233.5582,43.1742,43.6666,2.931593
99,640,640,l2,239.536,356.3364,43.8198,19.9933,2.841593
99,640,640,l3,242.6539,128.2018,41.5491,17.5474,2.341593
99,640,640,l4,314.8882,329.0809,60.846,17.6688,2.341593
