filename,width,height,box_name,label,xmin,ymin,xmax,ymax,angle
100,640,640,l1,zebra_line,177.5314,268.6772,272.9156,361.7284,0.06
100,640,640,l2,zebra_line,357.2377,190.6079,441.72209999999995,274.3779,0.04
100,640,640,l3,zebra_line,129.5203,170.6573,197.0887,260.9951,0.01
100,640,640,l4,zebra_line,294.0283,91.42519999999999,387.75190000000003,179.5148,0.04
100,640,640,l5,zebra_line,274.59180000000003,275.93100000000004,371.2514,367.8926,0.06
100,640,640,l6,zebra_line,178.02710000000002,89.1628,275.5947,177.1784,0.01
101,640,640,l1,zebra_line,101.0682,251.16339999999997,232.63920000000002,320.8966,2.871593
101,640,640,l2,zebra_line,286.0238,223.79770000000002,357.3186,409.0595,2.881593
102,640,640,l1,zebra_line,325.4043,100.0103,649.9187,173.8475,0.09
102,640,640,l2,zebra_line,298.9225,378.5662,613.9096999999999,473.24760000000003,0.09
102,640,640,l3,zebra_line,283.388,135.9484,379.941,409.0534,0.12
103,640,640,l1,zebra_line,312.9546,233.96259999999998,362.4086,419.7966,2.561593
103,640,640,l2,zebra_line,523.3701,98.76070000000001,592.7841,259.1305,2.551593
103,640,640,l3,zebra_line,304.2113,375.5407,375.52389999999997,426.69370000000004,2.551593
104,640,640,l1,zebra_line,86.1222,378.04839999999996,135.37120000000002,563.7207999999999,2.561593
104,640,640,l2,zebra_line,296.0689,241.6268,366.44050000000004,402.74739999999997,2.571593
105,640,640,l1,zebra_line,8.830000000000013,383.4891,233.0908,586.1109,3.041593
105,640,640,l2,zebra_line,279.2073,258.7641,356.9803,375.4297,2.861593
105,640,640,l3,zebra_line,530.6872999999999,246.0249,581.9481,295.0593,2.771593
106,640,640,l1,zebra_line,255.61630000000002,287.3022,319.4425,393.2126,2.821593
106,640,640,l2,zebra_line,164.24129999999997,167.5437,590.7728999999999,209.41590000000002,2.611593
106,640,640,l3,zebra_line,186.3684,291.20390000000003,630.7466,341.1819,2.311593
106,640,640,l4,zebra_line,467.1707,130.9365,505.9579,189.3151,2.871593
107,640,640,l1,zebra_line,279.4147,250.45010000000002,358.9793,380.4297,2.831593
108,640,640,l1,zebra_line,285.9425,252.5939,353.31629999999996,385.9601,3.121593
109,640,640,l1,zebra_line,172.2111,289.31059999999997,452.5789,348.05,2.901593
109,640,640,l2,zebra_line,232.99470000000002,184.86480000000003,301.3611,359.4226,0.72
109,640,640,l3,zebra_line,328.5877,154.0633,540.5877,219.9295,2.951593
109,640,640,l4,zebra_line,446.11850000000004,169.02949999999998,514.1739,299.9029,0.67
110,640,640,l1,zebra_line,215.47879999999998,59.949499999999986,310.6522,309.2211,0.08
110,640,640,l2,zebra_line,424.2223,76.2688,521.1383,325.074,0.08
110,640,640,l3,zebra_line,278.97409999999996,274.4602,362.8875,354.66139999999996,0.1
110,640,640,l4,zebra_line,316.7667,28.465999999999994,437.48249999999996,124.9634,0.06
111,640,640,l1,zebra_line,258.3026,289.1053,384.3026,359.1053,0.0
111,640,640,l2,zebra_line,347.4284,208.18429999999998,392.804,307.17909999999995,3.001593
111,640,640,l3,zebra_line,269.1713,27.825399999999995,343.8867,95.4642,3.041593
111,640,640,l4,zebra_line,244.3735,182.6988,300.5431,223.93040000000002,0.12
111,640,640,l5,zebra_line,213.3225,515.3456,283.1191,545.9396,0.2
112,640,640,l1,zebra_line,205.29020000000003,185.17579999999998,275.1008,308.6682,3.051593
112,640,640,l2,zebra_line,220.71580000000003,255.2614,510.1328,350.84360000000004,3.041593
112,640,640,l3,zebra_line,435.07559999999995,163.9898,502.3594,277.0998,3.021593
112,640,640,l4,zebra_line,338.5657,135.9378,440.6421,208.3452,3.041593
113,640,640,l1,zebra_line,268.62399999999997,273.0063,378.6452,347.9729,2.981593
113,640,640,l2,zebra_line,241.58570000000003,222.12390000000002,310.8217,314.31350000000003,0.24
113,640,640,l3,zebra_line,354.3274,201.9195,419.9556,297.2549,0.15
113,640,640,l4,zebra_line,303.0677,154.4288,385.53749999999997,220.7818,0.29
114,640,640,l1,zebra_line,294.519,354.429,362.29279999999994,480.76,0.52
114,640,640,l2,zebra_line,274.4016,283.1126,362.16519999999997,353.8208,0.51
114,640,640,l3,zebra_line,196.4979,303.7328,261.9637,419.4044,0.52
114,640,640,l4,zebra_line,196.8583,416.8267,296.7469,469.3839,0.36
115,640,640,l1,zebra_line,172.9167,356.8313,228.1741,445.95930000000004,0.27
115,640,640,l2,zebra_line,341.8261,325.9504,398.38030000000003,428.6996,0.33
115,640,640,l3,zebra_line,268.28409999999997,298.41749999999996,382.9125,359.9305,3.031593
115,640,640,l4,zebra_line,191.10340000000002,421.2707,322.6484,478.6153,3.061593
116,640,640,l1,zebra_line,240.67950000000002,179.2994,293.3435,298.8464,0.3
116,640,640,l2,zebra_line,285.2147,296.29,361.6109,347.80559999999997,0.08
116,640,640,l3,zebra_line,363.2286,113.35369999999999,433.1122,182.65769999999998,2.321593
116,640,640,l4,zebra_line,405.307,200.1492,459.66020000000003,322.07620000000003,0.52
117,640,640,l1,zebra_line,209.9474,268.4101,302.30539999999996,514.5447,0.19
117,640,640,l2,zebra_line,49.33200000000001,230.7871,135.04160000000002,478.4163,0.3
117,640,640,l3,zebra_line,290.969,281.1734,370.87420000000003,347.65020000000004,0.17
118,640,640,l1,zebra_line,211.6345,464.76930000000004,279.2087,517.0543,0.09
118,640,640,l2,zebra_line,326.51070000000004,377.558,378.6259,491.08759999999995,0.49
118,640,640,l3,zebra_line,163.28310000000002,351.88530000000003,216.2449,467.46389999999997,0.32
118,640,640,l4,zebra_line,287.12510000000003,282.6578,356.0523,350.5328,2.331593
119,640,640,l1,zebra_line,148.0446,572.0772999999999,216.861,656.1955,0.31
119,640,640,l2,zebra_line,289.6603,416.22240000000005,398.9465,510.5704,0.61
119,640,640,l3,zebra_line,503.50280000000004,286.9715,583.5930000000001,532.4851,0.52
119,640,640,l4,zebra_line,303.2785,171.51899999999998,382.29369999999994,417.10979999999995,0.52
119,640,640,l5,zebra_line,465.44530000000003,224.48820000000003,552.3979,292.33540000000005,0.59
120,640,640,l1,zebra_line,289.3773,257.378,357.58910000000003,385.1926,0.05
120,640,640,l2,zebra_line,325.9216,249.41180000000003,391.9216,297.4118,0.0
121,640,640,l1,zebra_line,131.8717,343.0042,201.8035,513.5368000000001,2.861593
121,640,640,l2,zebra_line,355.4991,279.50700000000006,405.3441,459.3166,2.871593
121,640,640,l3,zebra_line,288.7155,280.8913,359.0531,348.14369999999997,2.871593
121,640,640,l4,zebra_line,408.4294,379.5492,596.249,443.7118,2.801593
121,640,640,l5,zebra_line,214.6166,457.56030000000004,313.7992,549.9581000000001,0.28
122,640,640,l1,zebra_line,83.3237,207.9463,176.1885,381.2367,2.821593
122,640,640,l2,zebra_line,169.40449999999998,286.3372,403.0965,385.96840000000003,2.631593
122,640,640,l3,zebra_line,269.4561,80.0726,336.53470000000004,244.21779999999998,2.741593
122,640,640,l4,zebra_line,71.07830000000001,48.5928,312.0831,135.23399999999998,2.841593
123,640,640,l1,zebra_line,152.0743,303.2948,428.5449,372.1118,2.651593
123,640,640,l2,zebra_line,326.97990000000004,143.31629999999998,394.2935,259.2313,2.741593
123,640,640,l3,zebra_line,24.62270000000001,115.0276,331.7235,182.9894,2.551593
124,640,640,l1,zebra_line,265.10659999999996,497.32329999999996,557.431,564.2203,2.641593
124,640,640,l2,zebra_line,441.32860000000005,337.72700000000003,509.0086,454.0872,2.711593
124,640,640,l3,zebra_line,138.54029999999997,311.6166,447.47029999999995,380.14500000000004,2.541593
125,640,640,l1,zebra_line,269.0088,393.1977,355.934,454.4789,2.741593
125,640,640,l2,zebra_line,138.2896,263.6416,206.401,509.10499999999996,2.481593
125,640,640,l3,zebra_line,112.0762,251.1999,226.3348,319.1827,2.631593
125,640,640,l4,zebra_line,285.2828,178.9801,351.5438,457.6699,2.381593
126,640,640,l1,zebra_line,272.60970000000003,143.79449999999997,345.1895,390.7763,0.09
126,640,640,l2,zebra_line,16.200199999999995,391.157,202.6902,471.54339999999996,0.24
126,640,640,l3,zebra_line,102.31630000000001,43.75129999999999,192.45850000000002,138.8177,0.16
126,640,640,l4,zebra_line,148.57049999999998,61.71359999999999,339.7301,156.7476,0.18
127,640,640,l1,zebra_line,277.2167,239.33280000000002,364.85790000000003,348.3234,0.27
127,640,640,l2,zebra_line,39.6945,-59.5897,106.76089999999999,185.4001,0.09
127,640,640,l3,zebra_line,214.667,292.09069999999997,256.8744,342.3909,0.43
128,640,640,l1,zebra_line,280.3786,292.3491,348.73720000000003,341.6151,2.441593
128,640,640,l2,zebra_line,79.5947,73.1229,122.5903,111.04690000000001,2.441593
128,640,640,l3,zebra_line,123.9274,14.305499999999999,165.1502,58.1387,2.471593
129,640,640,l1,zebra_line,281.6502,265.4846,350.0206,366.5874,0.4
130,640,640,l1,zebra_line,229.38869999999997,253.25639999999999,467.5933,348.09659999999997,2.871593
130,640,640,l2,zebra_line,128.08,151.7647,212.7632,335.0589,2.591593
130,640,640,l3,zebra_line,122.5523,54.952799999999996,341.6503,148.1148,2.821593
130,640,640,l4,zebra_line,370.81719999999996,58.82539999999999,463.606,274.227,2.601593
131,640,640,l1,zebra_line,316.4571,355.0961,581.0695000000001,449.42470000000003,3.071593
131,640,640,l2,zebra_line,506.1128,236.47089999999997,591.843,354.4871,3.071593
131,640,640,l3,zebra_line,293.2466,256.52459999999996,378.492,372.1014,3.061593
131,640,640,l4,zebra_line,344.6331,160.5059,444.8079,258.7961,3.071593
131,640,640,l5,zebra_line,397.9768,155.76899999999998,538.4888,252.547,3.061593
132,640,640,l1,zebra_line,273.6232,172.3383,361.677,404.5457,0.42
132,640,640,l2,zebra_line,369.5225,343.0636,509.3169,392.30879999999996,0.07
132,640,640,l3,zebra_line,191.6699,73.74529999999999,324.58590000000004,174.3255,0.39
132,640,640,l4,zebra_line,34.53659999999999,356.163,94.7578,550.376,0.4
133,640,640,l1,zebra_line,247.5586,239.6113,336.9418,462.95529999999997,0.42
133,640,640,l2,zebra_line,345.6086,403.84770000000003,485.1088,453.8415,0.06
133,640,640,l3,zebra_line,10.127200000000002,426.8651,69.063,604.1095,0.4
133,640,640,l4,zebra_line,173.64589999999998,134.82,298.0971,236.59480000000002,0.39
134,640,640,l1,zebra_line,34.9269,506.8107,138.6461,601.8215,2.781593
134,640,640,l2,zebra_line,198.7684,449.78830000000005,277.1604,547.5113,2.811593
134,640,640,l3,zebra_line,268.4343,246.7745,360.6037,397.39189999999996,0.03
134,640,640,l4,zebra_line,199.7935,185.8596,289.6817,284.822,2.781593
134,640,640,l5,zebra_line,58.113299999999995,242.12070000000003,128.7299,345.7029,2.761593
135,640,640,l1,zebra_line,287.9723,254.12159999999997,354.0235,384.3356,2.801593
135,640,640,l2,zebra_line,396.3374,297.46819999999997,541.102,364.9092,2.801593
135,640,640,l3,zebra_line,500.87149999999997,183.1046,570.3477,308.2928,2.801593
135,640,640,l4,zebra_line,307.4216,213.4348,415.41459999999995,280.0126,2.801593
136,640,640,l1,zebra_line,191.5883,343.3329,269.6585,393.4909,0.19
136,640,640,l2,zebra_line,291.14529999999996,221.56230000000002,351.0193,408.3103,0.16
137,640,640,l1,zebra_line,170.56940000000003,449.6621,304.3886,542.2265,2.981593
137,640,640,l2,zebra_line,277.0297,269.8011,346.8561,365.9669,2.961593
137,640,640,l3,zebra_line,291.5985,355.099,359.8643,451.55199999999996,2.971593
137,640,640,l4,zebra_line,83.0167,391.49109999999996,150.16410000000002,487.9117,2.971593
137,640,640,l5,zebra_line,70.6983,292.69939999999997,140.9031,433.674,2.971593
137,640,640,l6,zebra_line,123.6798,214.2823,260.0424,311.9447,2.951593
138,640,640,l1,zebra_line,250.4219,280.40909999999997,393.24449999999996,349.1187,0.48
138,640,640,l2,zebra_line,467.201,127.5547,533.8468,173.2487,0.4
138,640,640,l3,zebra_line,301.0242,124.87780000000001,368.4034,158.876,0.5
138,640,640,l4,zebra_line,379.6727,60.50449999999999,511.86150000000004,124.9283,0.08
139,640,640,l1,zebra_line,291.7209,241.12170000000003,359.2239,401.2079,2.841593
139,640,640,l2,zebra_line,329.9397,206.38469999999998,402.90250000000003,274.80989999999997,2.791593
139,640,640,l3,zebra_line,397.74699999999996,210.0199,467.8016,362.0019,2.851593
139,640,640,l4,zebra_line,350.5441,336.2973,412.6787,403.57210000000003,2.841593
140,640,640,l1,zebra_line,252.04510000000002,124.18140000000001,346.9035,270.1786,0.25
140,640,640,l2,zebra_line,204.8576,230.17309999999998,275.6828,291.6173,3.041593
140,640,640,l3,zebra_line,271.3637,216.844,367.39290000000005,407.0814,2.601593
140,640,640,l4,zebra_line,455.67560000000003,108.73670000000001,524.8184,162.6985,2.741593
140,640,640,l5,zebra_line,509.8977,293.90169999999995,616.9385,370.0881,3.011593
140,640,640,l6,zebra_line,588.3670999999999,68.04809999999999,647.4221,139.55509999999998,2.641593
141,640,640,l1,zebra_line,288.7958,263.6801,354.40319999999997,396.4559,2.891593
142,640,640,l1,zebra_line,241.83570000000003,379.9688,324.0455,450.0484,2.871593
142,640,640,l2,zebra_line,285.0408,272.98879999999997,353.1358,370.547,2.881593
142,640,640,l3,zebra_line,193.16109999999998,239.57750000000001,277.6329,308.0265,2.851593
142,640,640,l4,zebra_line,152.3821,316.2226,220.7709,411.70840000000004,2.871593
144,640,640,l1,zebra_line,272.67010000000005,280.6214,370.9529,349.0386,0.46
145,640,640,l1,zebra_line,267.7451,279.5232,364.6957,346.41880000000003,3.011593
145,640,640,l2,zebra_line,340.0106,185.6465,406.59499999999997,282.4949,2.891593
145,640,640,l3,zebra_line,266.2937,160.1126,350.67929999999996,227.36700000000002,2.881593
145,640,640,l4,zebra_line,213.24939999999998,220.14290000000003,280.627,316.69030000000004,2.881593
146,640,640,l1,zebra_line,298.84180000000003,287.5408,337.539,356.24980000000005,2.771593
147,640,640,l1,zebra_line,261.4324,272.2794,374.5378,337.2288,0.79
147,640,640,l2,zebra_line,228.55139999999997,174.61520000000002,457.0942,242.277,2.401593
148,640,640,l1,zebra_line,284.8002,249.77370000000002,352.73019999999997,400.7829,0.31
148,640,640,l2,zebra_line,341.942,273.39340000000004,426.83579999999995,310.7124,0.3
148,640,640,l3,zebra_line,329.68289999999996,372.853,382.9771,424.3036,0.25
149,640,640,l1,zebra_line,0.7900999999999954,124.6938,68.2975,314.3214,0.37
149,640,640,l2,zebra_line,-18.01049999999998,311.7433,296.3347,377.8029,0.24
149,640,640,l3,zebra_line,297.6431,203.83909999999997,365.2681,380.1279,0.5
149,640,640,l4,zebra_line,23.083,129.02550000000002,411.6396,196.6003,0.26
150,640,640,l1,zebra_line,338.5337,353.95320000000004,390.0427,404.5458,0.21
150,640,640,l2,zebra_line,292.2709,230.3446,360.6793,387.9424,0.33
150,640,640,l3,zebra_line,351.73150000000004,254.28599999999997,436.8761,291.9452,0.3
151,640,640,l1,zebra_line,282.37879999999996,278.72990000000004,350.697,356.7459,0.01
151,640,640,l2,zebra_line,75.42450000000002,100.7929,380.0847,179.70430000000002,0.14
151,640,640,l3,zebra_line,80.91409999999999,-6.337,158.8041,45.523799999999994,0.32
152,640,640,l1,zebra_line,176.98489999999998,249.65779999999998,242.6411,361.4388,2.771593
152,640,640,l2,zebra_line,354.86969999999997,166.15070000000003,429.0539,294.9135,2.791593
152,640,640,l3,zebra_line,124.8185,139.8778,418.6721,240.8122,2.811593
152,640,640,l4,zebra_line,181.31839999999997,278.9206,455.59259999999995,378.89119999999997,2.771593
153,640,640,l1,zebra_line,265.16650000000004,381.5435,414.9529,482.51009999999997,0.31
153,640,640,l2,zebra_line,377.80510000000004,407.5034,468.1223,509.54580000000004,0.32
153,640,640,l3,zebra_line,503.08080000000007,354.971,557.9406,427.4688,0.43
154,640,640,l1,zebra_line,177.3251,319.99649999999997,269.5705,597.0027,0.03
154,640,640,l2,zebra_line,254.3238,275.08090000000004,384.86220000000003,370.3813,2.991593
154,640,640,l3,zebra_line,437.0682,286.2926,503.7784,545.677,2.771593
154,640,640,l4,zebra_line,310.97939999999994,522.8473,452.7264,612.8440999999999,2.981593
155,640,640,l1,zebra_line,107.8709,53.71289999999999,197.9923,324.4509,0.04
155,640,640,l2,zebra_line,365.6035,18.304299999999998,432.0935,273.5533,2.771593
155,640,640,l3,zebra_line,236.3239,254.6159,392.90430000000003,341.9117,3.001593
155,640,640,l4,zebra_line,183.4434,5.7819999999999965,313.8022,101.4734,2.991593
155,640,640,l5,zebra_line,394.1216,484.44790000000006,525.5152,586.6297000000001,2.511593
155,640,640,l6,zebra_line,480.7214,518.761,605.3418,591.0527999999999,0.91
155,640,640,l7,zebra_line,407.1901,564.1593,480.2561,646.0373,2.531593
155,640,640,l8,zebra_line,504.67089999999996,580.9466000000001,585.8129,645.947,0.85
156,640,640,l1,zebra_line,243.4758,283.68120000000005,370.22319999999996,351.7072,2.501593
158,640,640,l1,zebra_line,15.8827,204.44690000000003,185.0729,255.4357,0.19
158,640,640,l2,zebra_line,199.5251,242.6553,516.4005,314.2839,2.301593
158,640,640,l3,zebra_line,390.7685,-33.607,463.5829,115.1506,2.911593
159,640,640,l1,zebra_line,359.4664,501.98870000000005,432.74,599.3261,3.011593
159,640,640,l2,zebra_line,425.6953,558.8575999999999,497.5711,610.2992,2.981593
160,640,640,l1,zebra_line,188.2767,280.5879,257.0299,363.9003,0.02
160,640,640,l2,zebra_line,239.75039999999998,335.992,294.44579999999996,405.52500000000003,0.02
160,640,640,l3,zebra_line,289.5975,291.0488,357.6149,356.6672,0.07
160,640,640,l4,zebra_line,238.42549999999997,234.86509999999998,306.52849999999995,304.9415,0.06
161,640,640,l1,zebra_line,234.8997,415.8748,330.7081,471.34139999999996,0.59
161,640,640,l2,zebra_line,321.8903,331.9548,390.2739,500.5896,0.51
161,640,640,l3,zebra_line,271.5811,285.5205,375.00750000000005,347.4781,0.57
162,640,640,l1,zebra_line,278.4495,233.05010000000001,358.5365,401.6889,2.831593
162,640,640,l2,zebra_line,298.9225,230.6153,423.8135,294.5183,0.43
162,640,640,l3,zebra_line,408.0713,273.043,489.59229999999997,331.23659999999995,0.43
162,640,640,l4,zebra_line,358.5831,279.8782,415.3883,361.4738,0.51
162,640,640,l5,zebra_line,494.64799999999997,104.08610000000002,562.9474,369.90250000000003,3.051593
162,640,640,l6,zebra_line,279.3667,135.214,514.0089,207.04059999999998,2.551593
162,640,640,l7,zebra_line,417.8262,72.51820000000001,481.9338,343.87080000000003,0.52
163,640,640,l1,zebra_line,275.1406,302.2896,343.388,342.82340000000005,0.31
164,640,640,l1,zebra_line,261.37350000000004,280.9666,347.2989,359.7974,2.331593
165,640,640,l1,zebra_line,280.0956,287.1968,365.6096,355.41799999999995,0.1
165,640,640,l2,zebra_line,356.6343,217.22609999999997,424.4019,304.8949,0.09
165,640,640,l3,zebra_line,546.359,259.03209999999996,615.5954,338.9051,0.09
166,640,640,l1,zebra_line,234.0279,252.4409,303.76849999999996,317.1905,3.001593
166,640,640,l2,zebra_line,331.3822,207.0246,399.3696,274.669,3.011593
166,640,640,l3,zebra_line,264.8039,175.0639,334.8823,238.9959,3.001593
166,640,640,l4,zebra_line,274.8875,272.6753,368.4445,340.52549999999997,2.611593
167,640,640,l1,zebra_line,271.32640000000004,284.1997,368.9856,351.3963,2.941593
167,640,640,l2,zebra_line,346.32009999999997,596.4038999999999,431.1013,633.5467,2.921593
168,640,640,l1,zebra_line,226.7324,289.0869,300.30780000000004,424.66970000000003,2.791593
168,640,640,l2,zebra_line,93.9338,205.9242,145.83440000000002,262.49760000000003,0.41
168,640,640,l3,zebra_line,263.88910000000004,291.9383,384.1787,350.3763,0.4
168,640,640,l4,zebra_line,331.5556,433.4099,446.9566,490.67150000000004,0.41
169,640,640,l1,zebra_line,249.96480000000003,275.0905,396.8472,352.5335,2.511593
169,640,640,l2,zebra_line,365.73940000000005,311.2818,452.3094,482.2794,3.051593
169,640,640,l3,zebra_line,208.16449999999998,449.3225,296.9529,583.3757,3.121593
169,640,640,l4,zebra_line,252.99190000000004,580.2177999999999,402.6981,640.9764,3.131593
170,640,640,l1,zebra_line,239.62810000000002,252.06470000000002,394.6729,348.53430000000003,3.121593
170,640,640,l2,zebra_line,196.653,127.34209999999999,287.3858,272.04949999999997,3.121593
170,640,640,l3,zebra_line,353.85310000000004,-9.579400000000007,441.8111,154.59879999999998,3.051593
170,640,640,l4,zebra_line,253.5134,-6.919599999999999,333.5986,30.916999999999998,3.041593
171,640,640,l1,zebra_line,133.589,116.62440000000001,221.07960000000003,279.9068,3.111593
171,640,640,l2,zebra_line,273.2774,277.1303,369.6768,347.1407,3.091593
171,640,640,l3,zebra_line,306.4216,-23.0882,370.4216,94.9118,0.0
172,640,640,l1,zebra_line,267.5166,284.0089,376.8734,349.40749999999997,0.34
173,640,640,l1,zebra_line,221.48799999999997,156.20530000000002,317.59459999999996,284.2969,0.32
173,640,640,l2,zebra_line,309.82750000000004,325.0796,451.5029,395.9714,0.67
173,640,640,l3,zebra_line,263.95680000000004,279.6379,369.467,349.61589999999995,0.64
174,640,640,l1,zebra_line,223.4882,263.4426,406.33799999999997,353.656,0.88
174,640,640,l2,zebra_line,31.4623,281.69059999999996,303.06489999999997,362.0116,2.531593
174,640,640,l3,zebra_line,69.0771,419.8683,160.89849999999998,543.7545,2.541593
174,640,640,l4,zebra_line,422.9211,415.9356,514.4475,570.836,2.441593
174,640,640,l5,zebra_line,361.65990000000005,30.134999999999998,446.4137,132.4358,0.62
175,640,640,l1,zebra_line,167.1329,388.4754,372.0405,455.4174,2.871593
175,640,640,l2,zebra_line,282.55109999999996,284.75780000000003,352.8313,352.574,2.611593
176,640,640,l1,zebra_line,211.36540000000002,285.1337,411.89,352.77930000000003,2.881593
176,640,640,l2,zebra_line,325.5036,180.86950000000002,396.5058,246.2749,2.641593
177,640,640,l1,zebra_line,284.2789,283.4456,338.09749999999997,369.7532,0.1
177,640,640,l2,zebra_line,602.2348000000001,371.69530000000003,647.6084,409.1283,0.57
178,640,640,l1,zebra_line,331.4216,315.4118,411.4216,383.4118,0.0
178,640,640,l2,zebra_line,430.1306,236.1955,485.6618,349.4933,0.17
178,640,640,l3,zebra_line,282.5171,276.6568,348.1815,348.06600000000003,2.741593
178,640,640,l4,zebra_line,114.50709999999998,42.29530000000001,181.1291,218.3865,0.6
178,640,640,l5,zebra_line,96.06909999999999,-4.702600000000004,200.9803,61.8468,0.57
178,640,640,l6,zebra_line,-12.476199999999999,87.7082,48.6884,123.245,0.53
178,640,640,l7,zebra_line,-7.5549,203.3588,49.6023,268.4714,0.6
179,640,640,l1,zebra_line,365.028,321.78360000000004,432.8402,422.3866,0.61
179,640,640,l2,zebra_line,352.9457,272.183,435.1169,339.02560000000005,0.6
179,640,640,l3,zebra_line,288.8381,262.6006,355.76709999999997,377.0594,0.69
179,640,640,l4,zebra_line,290.5454,357.08050000000003,363.8692,428.5249,0.6
180,640,640,l1,zebra_line,241.9216,305.9118,307.9216,371.9118,0.0
180,640,640,l2,zebra_line,292.0867,277.7161,342.9109,349.53290000000004,0.43
